GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
79691,-0.23081027136049093,0.3111637813010652,0.41438266831458825,False,QTRT2,queuine tRNA-ribosyltransferase accessory subunit 2,protein-coding
23389,0.3507564950141746,0.31124618867752696,0.4144290169638546,False,MED13L,mediator complex subunit 13L,protein-coding
101929289,-0.16453200282190417,0.31126087444061973,0.4144290169638546,False,LOC101929289,,
4946,-0.12271269242960336,0.3115431546626618,0.4147227444381014,False,OAZ1,ornithine decarboxylase antizyme 1,protein-coding
80237,-0.10401983206380971,0.3115307851793414,0.4147227444381014,False,ELL3,elongation factor for RNA polymerase II 3,protein-coding
58488,-0.20124969597594733,0.3115779019628455,0.41472794967322935,False,PCTP,phosphatidylcholine transfer protein,protein-coding
79598,-0.15465995122822207,0.3117763976862394,0.41495109079487713,False,CEP97,centrosomal protein 97,protein-coding
80821,-0.22013900195296254,0.3118330543523163,0.41498542924839715,False,DDHD1,DDHD domain containing 1,protein-coding
100861517,-0.24562635937970467,0.3118734921726158,0.41499817910651127,False,OCIAD1-AS1,OCIAD1 antisense RNA 1,ncRNA
201176,0.30499808090380753,0.31240068265022797,0.4156585655879418,False,ARHGAP27,Rho GTPase activating protein 27,protein-coding
79446,-0.09428037843551995,0.31248897290181826,0.4156937879877897,False,WDR25,WD repeat domain 25,protein-coding
51019,-0.21915318450802523,0.3124620681073177,0.4156937879877897,False,WASHC3,WASH complex subunit 3,protein-coding
5286,-0.2399137700397137,0.31252580845552047,0.4157016712410538,False,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,protein-coding
4066,-0.058129483502783685,0.31259938596812653,0.4157584198858123,False,LYL1,LYL1 basic helix-loop-helix family member,protein-coding
100287932,-0.1639530993813958,0.3132170400082975,0.4164975253185281,False,TIMM23,translocase of inner mitochondrial membrane 23,protein-coding
23291,-0.20973445778207012,0.31320439127287664,0.4164975253185281,False,FBXW11,F-box and WD repeat domain containing 11,protein-coding
10336,-0.3283846624026485,0.3133157481624166,0.4165464113321808,False,PCGF3,polycomb group ring finger 3,protein-coding
27107,-0.2981763375629012,0.31330090848516495,0.4165464113321808,False,ZBTB11,zinc finger and BTB domain containing 11,protein-coding
23001,0.3046805768625005,0.313724155123061,0.4170069343990954,False,WDFY3,WD repeat and FYVE domain containing 3,protein-coding
4051,-0.4273175932521798,0.3136975475100661,0.4170069343990954,False,CYP4F3,cytochrome P450 family 4 subfamily F member 3,protein-coding
3312,0.20455751251392051,0.313766573357028,0.41702210150001673,False,HSPA8,heat shock protein family A (Hsp70) member 8,protein-coding
100506898,-0.22717914997542576,0.3140543282644213,0.4173633064059489,False,MAGOH2P,"mago homolog 2, pseudogene",pseudo
81555,-0.23110247807713913,0.3141392572408139,0.4174349244769989,False,YIPF5,Yip1 domain family member 5,protein-coding
54891,-0.18809050566079055,0.31445005214653776,0.41780663419470326,False,INO80D,INO80 complex subunit D,protein-coding
388552,-0.1507559831681129,0.31470471803203853,0.4181036997740676,False,BLOC1S3,biogenesis of lysosomal organelles complex 1 subunit 3,protein-coding
55204,-0.20713883812823908,0.31474386445899605,0.41811440469271416,False,GOLPH3L,golgi phosphoprotein 3 like,protein-coding
2137,-0.2431042996211339,0.314905822301086,0.41828823744467214,False,EXTL3,exostosin like glycosyltransferase 3,protein-coding
3257,-0.1330817530664623,0.315117015398668,0.41848610053290075,False,HPS1,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1,protein-coding
1399,-0.2581265684083438,0.3151087863832139,0.41848610053290075,False,CRKL,"CRK like proto-oncogene, adaptor protein",protein-coding
100189373,0.2446932101476731,0.31515237167013826,0.4184917305086581,False,TRV-CAC1-1,tRNA-Val (anticodon CAC) 1-1,tRNA
51547,-0.21517514429478002,0.31522058348002074,0.41854098402831463,False,SIRT7,sirtuin 7,protein-coding
51566,-0.1882661231690117,0.3154870004392553,0.41881316853839345,False,ARMCX3,armadillo repeat containing X-linked 3,protein-coding
5094,-0.19342175159307384,0.31548785861123235,0.41881316853839345,False,PCBP2,poly(rC) binding protein 2,protein-coding
9896,0.172464517209463,0.3155822713273954,0.418897154271826,False,FIG4,FIG4 phosphoinositide 5-phosphatase,protein-coding
4069,0.2918859297397951,0.3156913318462556,0.41900056468965674,False,LYZ,lysozyme,protein-coding
57085,0.1908619742207911,0.3163804695009477,0.41987378471662185,False,AGTRAP,angiotensin II receptor associated protein,protein-coding
1977,-0.12926315174677971,0.31643753718396994,0.4198969467772394,False,EIF4E,eukaryotic translation initiation factor 4E,protein-coding
474344,-0.2904587382263495,0.3164603652713286,0.4198969467772394,False,GIMAP6,"GTPase, IMAP family member 6",protein-coding
3099,-0.2833352538203484,0.3166214745874292,0.42006927214425716,False,HK2,hexokinase 2,protein-coding
23168,-0.25702919010967396,0.3167203982387785,0.4201590684467678,False,RTF1,"RTF1 homolog, Paf1/RNA polymerase II complex component",protein-coding
92181,-0.18130888529050038,0.31690865264485224,0.42033381240189166,False,UBTD2,ubiquitin domain containing 2,protein-coding
7411,-0.26780112728359984,0.3169146299171077,0.42033381240189166,False,VBP1,VHL binding protein 1,protein-coding
51093,-0.20328258954276412,0.3169964044684189,0.42040081290757975,False,METTL25B,methyltransferase like 25B,protein-coding
9439,-0.30422514638742637,0.3171641179857831,0.42058176126905905,False,MED23,mediator complex subunit 23,protein-coding
5562,-0.2973680864664896,0.31738050545833923,0.4208272126500251,False,PRKAA1,protein kinase AMP-activated catalytic subunit alpha 1,protein-coding
90273,-0.17960336244535235,0.31792561924714535,0.42150844373569185,False,CEACAM21,CEA cell adhesion molecule 21,protein-coding
652276,-0.15058351549308535,0.3184223149820821,0.42212535378945515,False,LOC652276,potassium channel tetramerization domain containing 5 pseudogene,pseudo
107986177,0.18348005511257615,0.3186014285589994,0.4223211721555276,False,LOC107986177,,
28900,-0.15356148745332443,0.318637943969461,0.42232794997982465,False,IGKV1D-17,immunoglobulin kappa variable 1D-17,other
3931,-0.1484788250564737,0.31869303067541466,0.4223593387419838,False,LCAT,lecithin-cholesterol acyltransferase,protein-coding
5336,-0.25559839285134345,0.3188322006777104,0.42246051890783515,False,PLCG2,phospholipase C gamma 2,protein-coding
100846999,-0.22742888526420924,0.3188164184665809,0.42246051890783515,False,MIR4444-2,microRNA 4444-2,ncRNA
5990,-0.27522302246340447,0.31896682235720697,0.42259726075086956,False,RFX2,regulatory factor X2,protein-coding
100505767,-0.22025349727940413,0.3190328460671486,0.4226430995623603,False,SPDYE18,speedy/RINGO cell cycle regulator family member E18,protein-coding
4643,-0.07210871155044718,0.3194011197610434,0.42308929968150033,False,MYO1E,myosin IE,protein-coding
407977,-0.18154668889653003,0.3194902700609036,0.4230976060359873,False,TNFSF12-TNFSF13,TNFSF12-TNFSF13 readthrough,protein-coding
645432,-0.18886836317352218,0.3195017686743614,0.4230976060359873,False,ARRDC5,arrestin domain containing 5,protein-coding
25938,-0.20619881133837348,0.319489202028391,0.4230976060359873,False,HEATR5A,HEAT repeat containing 5A,protein-coding
101927854,-0.09214994099629625,0.31966784821107863,0.423275858087112,False,THRB-AS2,THRB antisense RNA 2,ncRNA
105376839,-0.17864810568214984,0.3197771148292662,0.4233371805629295,False,LOC105376839,uncharacterized LOC105376839,ncRNA
10015,-0.2605582849420216,0.3197558365320767,0.4233371805629295,False,PDCD6IP,programmed cell death 6 interacting protein,protein-coding
100288730,-0.16550418090466135,0.3198434589626306,0.4233833346051593,False,PAN3-AS1,PAN3 antisense RNA 1,ncRNA
4694,-0.17455997944115342,0.3199324593144645,0.42345946711152777,False,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,protein-coding
90324,0.1854247017522832,0.3200500119727414,0.42357337246815585,False,CCDC97,coiled-coil domain containing 97,protein-coding
9778,-0.3009868437022303,0.320270431571758,0.42382338228953786,False,KIAA0232,KIAA0232,protein-coding
342371,-0.27710094917845396,0.32053528592274755,0.4241321389585824,False,ATXN1L,ataxin 1 like,protein-coding
156,-0.2070369183237899,0.3205778565842667,0.4241467381408561,False,GRK2,G protein-coupled receptor kinase 2,protein-coding
91408,-0.23823823481526696,0.320754505822565,0.4243387122572965,False,BTF3L4,basic transcription factor 3 like 4,protein-coding
79693,-0.18148905957164496,0.3212206173246895,0.42491355192286306,False,YRDC,yrdC N6-threonylcarbamoyltransferase domain containing,protein-coding
105370165,-0.28376288046661635,0.321263809110408,0.4249288914954639,False,LOC105370165,,
107987304,-0.15990469672966956,0.3214860623060539,0.42518104552602215,False,LOC107987304,,
105379508,0.13485504407171467,0.32196037512287506,0.4257664783704569,False,LOC105379508,,
91860,-0.25494845326730653,0.3224480485445659,0.4263694626758299,False,CALML4,calmodulin like 4,protein-coding
10403,0.1312636149225943,0.32268997797021415,0.4266474158200364,False,NDC80,NDC80 kinetochore complex component,protein-coding
83941,-0.23062566546908547,0.32284284332368696,0.4268075690416068,False,TM2D1,TM2 domain containing 1,protein-coding
115350,-0.32037766565845893,0.3228754283061742,0.42680869228324525,False,FCRL1,Fc receptor like 1,protein-coding
7171,-0.23006405013686226,0.32306593077231505,0.42697658244466047,False,TPM4,tropomyosin 4,protein-coding
5908,-0.2849101696013645,0.3230550016361319,0.42697658244466047,False,RAP1B,"RAP1B, member of RAS oncogene family",protein-coding
51255,0.18483209971477343,0.3231853731008667,0.4270924715371481,False,RNF181,ring finger protein 181,protein-coding
3550,-0.1855044943845474,0.3233948233452758,0.4273272724671462,False,IK,IK cytokine,protein-coding
2004,-0.2889906290389672,0.3235088518985795,0.42743595138854457,False,ELK3,ETS transcription factor ELK3,protein-coding
4711,-0.17522772324558256,0.323593854181509,0.4274855526258154,False,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,protein-coding
84278,-0.19074944261947624,0.323615967432624,0.4274855526258154,False,MFSD14CP,"major facilitator superfamily domain containing 14C, pseudogene",pseudo
9578,-0.1570868376802863,0.32364175008075335,0.4274855526258154,False,CDC42BPB,CDC42 binding protein kinase beta,protein-coding
5861,0.29839757124601984,0.32397028136802974,0.42787747364417483,False,RAB1A,"RAB1A, member RAS oncogene family",protein-coding
201965,-0.1801253864099992,0.32406734257795555,0.427963638092196,False,RWDD4,RWD domain containing 4,protein-coding
100189112,-0.35109139928557265,0.3241417908242601,0.4280199258512984,False,TRW-CCA3-3,tRNA-Trp (anticodon CCA) 3-3,tRNA
9685,-0.2978507340387355,0.32430224672238905,0.42806368791534105,False,CLINT1,clathrin interactor 1,protein-coding
246175,-0.2866213362580048,0.32423419141405285,0.42806368791534105,False,CNOT6L,CCR4-NOT transcription complex subunit 6 like,protein-coding
1182,-0.1956962069377668,0.32424988910420527,0.42806368791534105,False,CLCN3,chloride voltage-gated channel 3,protein-coding
4942,-0.24606967977038163,0.32428011574479587,0.42806368791534105,False,OAT,ornithine aminotransferase,protein-coding
55573,-0.24851161756717843,0.3245452030252327,0.4283423391056285,False,CDV3,CDV3 homolog,protein-coding
286967,-0.1398345837952253,0.32466813209379897,0.4284271167074503,False,FAM223B,family with sequence similarity 223 member B,ncRNA
8226,-0.16690472065147288,0.32467314844838524,0.4284271167074503,False,PUDP,pseudouridine 5'-phosphatase,protein-coding
85313,-0.2595242864103464,0.32489325318381734,0.42867549907477287,False,PPIL4,peptidylprolyl isomerase like 4,protein-coding
81671,0.31593654899909485,0.3249577263026351,0.4287185070673082,False,VMP1,vacuole membrane protein 1,protein-coding
25994,-0.2232877103039479,0.3249900813847296,0.42871913727741334,False,HIGD1A,HIG1 hypoxia inducible domain family member 1A,protein-coding
100616193,-0.2451636602752586,0.32503609413119106,0.428737782460807,False,MIR4453,microRNA 4453,ncRNA
81856,-0.20350699676436212,0.3251712371738643,0.428799021677247,False,ZNF611,zinc finger protein 611,protein-coding
126119,-0.176164503806977,0.32517817102284496,0.428799021677247,False,JOSD2,Josephin domain containing 2,protein-coding
79576,-0.16855462456675285,0.3251212215026652,0.428799021677247,False,NKAP,NFKB activating protein,protein-coding
9147,-0.24439966978080618,0.3252774630487475,0.4288458583023826,False,NEMF,nuclear export mediator factor,protein-coding
140823,-0.20538153291600203,0.3252607401926543,0.4288458583023826,False,ROMO1,reactive oxygen species modulator 1,protein-coding
107985315,0.2706405785024275,0.3257300973968583,0.4294005175348312,False,LOC107985315,uncharacterized LOC107985315,ncRNA
10402,-0.19949677912797537,0.32591070506272,0.42955812185972037,False,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",protein-coding
47,-0.22926854910384264,0.32591353077972984,0.42955812185972037,False,ACLY,ATP citrate lyase,protein-coding
23760,-0.22050745214306522,0.3260540236328169,0.42970118214970643,False,PITPNB,phosphatidylinositol transfer protein beta,protein-coding
11160,-0.1940580766147515,0.3262168478082176,0.42983152602848224,False,ERLIN2,ER lipid raft associated 2,protein-coding
11182,0.1851765254306068,0.3261849503789236,0.42983152602848224,False,SLC2A6,solute carrier family 2 member 6,protein-coding
101927974,-0.17964436414077123,0.3263950486531587,0.4300241976230732,False,CBLL1-AS1,CBLL1 antisense RNA 1,ncRNA
83464,-0.22892011683324176,0.32645449654680525,0.4300591866109527,False,APH1B,"aph-1 homolog B, gamma-secretase subunit",protein-coding
126731,-0.19687018596456207,0.3264855599150738,0.4300591866109527,False,CCSAP,"centriole, cilia and spindle associated protein",protein-coding
8065,-0.20555954254575703,0.3265437424555304,0.4300937021138408,False,CUL5,cullin 5,protein-coding
3927,0.22136918712983888,0.3266645949241319,0.430210745900377,False,LASP1,LIM and SH3 protein 1,protein-coding
10396,-0.31983674150649377,0.3267418556148942,0.4302703628869786,False,ATP8A1,ATPase phospholipid transporting 8A1,protein-coding
51244,-0.1823241909738158,0.32711570102846943,0.43067832238197606,False,CCDC174,coiled-coil domain containing 174,protein-coding
51312,0.22461399685529138,0.32710815271736293,0.43067832238197606,False,SLC25A37,solute carrier family 25 member 37,protein-coding
9782,-0.3175178247495385,0.32718689725767935,0.430692678816678,False,MATR3,matrin 3,protein-coding
81796,-0.14069431544661493,0.3272547018237514,0.430692678816678,False,SLCO5A1,solute carrier organic anion transporter family member 5A1,protein-coding
29058,-0.2323617389981223,0.3272536283346974,0.430692678816678,False,TMEM230,transmembrane protein 230,protein-coding
6418,-0.21050610933943403,0.3272130560258465,0.430692678816678,False,SET,SET nuclear proto-oncogene,protein-coding
23392,-0.19294224987641506,0.32731218913111804,0.4306986996981234,False,ECPAS,Ecm29 proteasome adaptor and scaffold,protein-coding
148046,-0.17063259618306392,0.3273233258691739,0.4306986996981234,False,CIRBP-AS1,CIRBP antisense RNA 1,ncRNA
286437,-0.2755358538002004,0.3274395339656354,0.4307855701842827,False,LOC286437,uncharacterized LOC286437,ncRNA
105370795,-0.17249389070646182,0.3274534079852719,0.4307855701842827,False,VPS39-DT,VPS39 divergent transcript,ncRNA
79646,-0.221298271704786,0.3275194638234028,0.4308303275587778,False,PANK3,pantothenate kinase 3,protein-coding
5530,-0.2987865978925064,0.3276067147448227,0.43090295419101426,False,PPP3CA,protein phosphatase 3 catalytic subunit alpha,protein-coding
514,-0.13126818192815293,0.32773159366028737,0.4310250540912581,False,ATP5F1E,ATP synthase F1 subunit epsilon,protein-coding
107984984,-0.18188004290996873,0.3280236119808534,0.43131574233170533,False,LOC107984984,,
102465524,0.1614249082650845,0.3280431676970762,0.43131574233170533,False,MIR6869,microRNA 6869,ncRNA
5193,-0.14045269752355805,0.3280488310142772,0.43131574233170533,False,PEX12,peroxisomal biogenesis factor 12,protein-coding
283464,-0.1633034051804252,0.32820662774633413,0.43148102996680815,False,GXYLT1,glucoside xylosyltransferase 1,protein-coding
375035,0.23318169424408097,0.328248530505016,0.43149393869240155,False,SFT2D2,SFT2 domain containing 2,protein-coding
100616184,0.3216828497150068,0.3283916371325015,0.43163986784548597,False,MIR4477A,microRNA 4477a,ncRNA
64376,-0.26976756959784276,0.3285419456650619,0.43179523377791634,False,IKZF5,IKAROS family zinc finger 5,protein-coding
4194,-0.30685900283097745,0.3287014985104201,0.4319627177512839,False,MDM4,MDM4 regulator of p53,protein-coding
137835,-0.3600600679585071,0.3288129939508254,0.4320670205808159,False,TMEM71,transmembrane protein 71,protein-coding
57157,-0.21257368064322912,0.3289558617795303,0.432212522965309,False,PHTF2,putative homeodomain transcription factor 2,protein-coding
4848,-0.2146906937362436,0.3290303781820825,0.4322681992938192,False,CNOT2,CCR4-NOT transcription complex subunit 2,protein-coding
100287049,-0.3081457370786309,0.329230379176105,0.43248870575692866,False,DCAF8-DT,DCAF8 divergent transcript,ncRNA
1965,-0.2050997797646561,0.3293776807714336,0.4326399481096797,False,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha,protein-coding
9962,-0.2959944812587496,0.3294676866430103,0.4327159099279146,False,SLC23A2,solute carrier family 23 member 2,protein-coding
347240,0.12457945898664846,0.32961195239221985,0.43286311373137043,False,KIF24,kinesin family member 24,protein-coding
105371100,-0.27104063226451514,0.3297573044562846,0.4330117152541077,False,LOC105371100,uncharacterized LOC105371100,ncRNA
23765,0.2699568625273523,0.3298419311645634,0.4330805557192437,False,IL17RA,interleukin 17 receptor A,protein-coding
11252,-0.26670197506581506,0.32992500886579657,0.4331473491054372,False,PACSIN2,protein kinase C and casein kinase substrate in neurons 2,protein-coding
1486,0.29439940712547097,0.3300770691757311,0.4333046855387416,False,CTBS,chitobiase,protein-coding
9873,-0.2431303879036526,0.3301124472813701,0.4333088330555482,False,FCHSD2,FCH and double SH3 domains 2,protein-coding
7336,-0.17322636817969705,0.3303490345526703,0.4335770631110435,False,UBE2V2,ubiquitin conjugating enzyme E2 V2,protein-coding
9555,-0.2741728521177298,0.3305436491308912,0.4337657066371942,False,MACROH2A1,macroH2A.1 histone,protein-coding
102465537,0.26124856805590113,0.3305572702300992,0.4337657066371942,False,MIR6891,microRNA 6891,ncRNA
23276,-0.22048149707614995,0.330769477097571,0.4340018241449007,False,KLHL18,kelch like family member 18,protein-coding
647087,-0.13642064817579946,0.33107800296311296,0.43432500399967583,False,STMP1,short transmembrane mitochondrial protein 1,protein-coding
51703,0.21895893807907507,0.3310803733366553,0.43432500399967583,False,ACSL5,acyl-CoA synthetase long chain family member 5,protein-coding
7297,-0.24187238810624212,0.33154451169311616,0.4348914598420677,False,TYK2,tyrosine kinase 2,protein-coding
100169765,-0.1823306471893249,0.33162741228650094,0.4349577791926225,False,RNA5S14,"RNA, 5S ribosomal 14",rRNA
79587,0.2640269388497116,0.33213957187726995,0.4355870406803904,False,CARS2,"cysteinyl-tRNA synthetase 2, mitochondrial",protein-coding
51691,-0.17245039769779857,0.3322476321263452,0.4356862718864291,False,LSM8,"LSM8 homolog, U6 small nuclear RNA associated",protein-coding
29998,-0.2035290019545628,0.33247201472265175,0.4359380058501456,False,BICRA,BRD4 interacting chromatin remodeling complex associated protein,protein-coding
1164,-0.20436251403315175,0.3327982492408882,0.43632322616891256,False,CKS2,CDC28 protein kinase regulatory subunit 2,protein-coding
100847028,-0.44659566407662754,0.3329056514453236,0.4363949676396488,False,MIR5587,microRNA 5587,ncRNA
475,0.17947788478506332,0.332950313253806,0.4363949676396488,False,ATOX1,antioxidant 1 copper chaperone,protein-coding
100529209,0.14034444327946538,0.33294928091998377,0.4363949676396488,False,RNASEK-C17orf49,RNASEK-C17orf49 readthrough,ncRNA
5743,0.3355481640572313,0.33335711744009733,0.4367571398011189,False,PTGS2,prostaglandin-endoperoxide synthase 2,protein-coding
196527,-0.2158267212420959,0.33326037919604823,0.4367571398011189,False,ANO6,anoctamin 6,protein-coding
100616453,-0.30746683818288023,0.33334814245070665,0.4367571398011189,False,MIR4687,microRNA 4687,ncRNA
105378286,0.26033138339176043,0.3333890101270196,0.4367571398011189,False,LOC105378286,uncharacterized LOC105378286,ncRNA
4026,0.21177121924348175,0.3333352646452047,0.4367571398011189,False,LPP,LIM domain containing preferred translocation partner in lipoma,protein-coding
6428,-0.25148309958714865,0.33348595495429156,0.43682984835042776,False,SRSF3,serine and arginine rich splicing factor 3,protein-coding
26251,-0.08375700659154317,0.33350947154897703,0.43682984835042776,False,KCNG2,potassium voltage-gated channel modifier subfamily G member 2,protein-coding
125050,-0.3159405860973692,0.3335701594185735,0.43686679073136575,False,RN7SK,RNA component of 7SK nuclear ribonucleoprotein,snRNA
406962,-0.3803600151666515,0.333679240321505,0.4369670986449776,False,MIR186,microRNA 186,ncRNA
9695,0.29148353334763266,0.33378371297311615,0.4370613529135857,False,EDEM1,ER degradation enhancing alpha-mannosidase like protein 1,protein-coding
79717,-0.21264333409540592,0.3339796092311542,0.4372752886049253,False,PPCS,phosphopantothenoylcysteine synthetase,protein-coding
101927631,-0.13753409953206785,0.33427309486317236,0.43761694274455415,False,ADNP-AS1,ADNP antisense RNA 1,ncRNA
6801,-0.20303361783615093,0.3343666275450884,0.43769678546368446,False,STRN,striatin,protein-coding
158257,-0.22408219736913626,0.3344727790918257,0.43778729041120035,False,LINC02603,long intergenic non-protein coding RNA 2603,ncRNA
92797,0.21820441063733342,0.3345008696754773,0.43778729041120035,False,HELB,DNA helicase B,protein-coding
26043,-0.23123335102687181,0.33474862183004894,0.438068912619668,False,UBXN7,UBX domain protein 7,protein-coding
29079,-0.22385838987746354,0.3348730614830827,0.4381891227754407,False,MED4,mediator complex subunit 4,protein-coding
51000,-0.1883505047563847,0.3349755003073319,0.43825485568254685,False,SLC35B3,solute carrier family 35 member B3,protein-coding
10409,-0.27883185699369495,0.3349884687647098,0.43825485568254685,False,BASP1,brain abundant membrane attached signal protein 1,protein-coding
10772,-0.27910040000625536,0.3351332312455273,0.43840159780382226,False,SRSF10,serine and arginine rich splicing factor 10,protein-coding
9938,0.23687430228671236,0.3351766891939565,0.43841580363446025,False,ARHGAP25,Rho GTPase activating protein 25,protein-coding
84645,0.1778593688461827,0.3353236492958074,0.4385653758027145,False,C22orf23,chromosome 22 open reading frame 23,protein-coding
105375532,-0.26711297907600495,0.33536631316174903,0.4385785244761146,False,LOC105375532,uncharacterized LOC105375532,ncRNA
3718,0.24949573659165303,0.3354248451168883,0.4386124202213934,False,JAK3,Janus kinase 3,protein-coding
2219,0.18536123246821923,0.3355034752116999,0.43867258780110363,False,FCN1,ficolin 1,protein-coding
51327,0.16526986515020248,0.3356229567785579,0.43878615200882914,False,AHSP,alpha hemoglobin stabilizing protein,protein-coding
6280,0.2959312126704887,0.33583403251518185,0.439019430724794,False,S100A9,S100 calcium binding protein A9,protein-coding
101929574,-0.18882609703997422,0.3358738005686259,0.43902503247054697,False,TSPAN14-AS1,TSPAN14 antisense RNA 1,ncRNA
63893,-0.16663164632808503,0.335903605035462,0.43902503247054697,False,UBE2O,ubiquitin conjugating enzyme E2 O,protein-coding
100529241,-0.16767849348408026,0.33613333895784525,0.43928260379400064,False,HSPE1-MOB4,HSPE1-MOB4 readthrough,protein-coding
50626,-0.16446045003004528,0.33621953638758173,0.43931553231715037,False,ZFTRAF1,zinc finger TRAF-type containing 1,protein-coding
100132247,-0.30622619700002573,0.33622386602278453,0.43931553231715037,False,NPIPB5,nuclear pore complex interacting protein family member B5,protein-coding
100500810,-0.2660632779902188,0.3363207556334159,0.4393994406949496,False,MIR3620,microRNA 3620,ncRNA
51338,-0.14622115499698296,0.3363969359464002,0.43945627892599676,False,MS4A4A,membrane spanning 4-domains A4A,protein-coding
388677,-0.15045094832444894,0.33644127956750924,0.43947151990126576,False,NOTCH2NLA,notch 2 N-terminal like A,protein-coding
128061,-0.20578578738548936,0.33664634673661475,0.43969668032055276,False,C1orf131,chromosome 1 open reading frame 131,protein-coding
22875,-0.22045817940496815,0.3368298951625254,0.439893693925112,False,ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4,protein-coding
79689,0.4824818663807857,0.33698115343111323,0.44004850300951953,False,STEAP4,STEAP4 metalloreductase,protein-coding
7386,-0.17332733888404395,0.3370693583153438,0.4401209514546659,False,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",protein-coding
91137,-0.2622616915207667,0.3371210236439339,0.44014567973859503,False,SLC25A46,solute carrier family 25 member 46,protein-coding
101954272,0.11143704219769202,0.3371916216647226,0.4401951193718554,False,RNVU1-3,"RNA, variant U1 small nuclear 3",snRNA
8678,0.2336441950739001,0.33724999719608395,0.44022859480638,False,BECN1,beclin 1,protein-coding
28504,-0.29759164367134827,0.337441877678778,0.4404136457131314,False,IGHD2-8,immunoglobulin heavy diversity 2-8,other
57609,0.2905761612075639,0.33745725474561816,0.4404136457131314,False,DIP2B,disco interacting protein 2 homolog B,protein-coding
126308,0.18611462663015033,0.3375757691259147,0.44052556947161137,False,MOB3A,MOB kinase activator 3A,protein-coding
2629,-0.19317741064243865,0.3378107365837455,0.44078942430530643,False,GBA1,glucosylceramidase beta 1,protein-coding
9129,-0.2309567270452617,0.3379069883154483,0.4408722434860753,False,PRPF3,pre-mRNA processing factor 3,protein-coding
10096,0.29216649523819527,0.33794855521940204,0.44088370541718286,False,ACTR3,actin related protein 3,protein-coding
4826,-0.21208476674113264,0.3381235056609069,0.44103188340741806,False,NNAT,neuronatin,protein-coding
51092,-0.21322224947449886,0.33812772323696094,0.44103188340741806,False,SIDT2,SID1 transmembrane family member 2,protein-coding
10990,0.1545764056029043,0.3382756948152458,0.44118003069544864,False,LILRB5,leukocyte immunoglobulin like receptor B5,protein-coding
7543,-0.22167383538871577,0.3383069117824494,0.44118003069544864,False,ZFX,zinc finger protein X-linked,protein-coding
9559,-0.21803239916117567,0.3385506091628131,0.44145502643306894,False,VPS26A,VPS26 retromer complex component A,protein-coding
8904,-0.1593322160238717,0.33858867635004763,0.4414618621649822,False,CPNE1,copine 1,protein-coding
90427,-0.16828341845185957,0.33873679207921303,0.44161216718430946,False,BMF,Bcl2 modifying factor,protein-coding
253143,-0.25843128756608946,0.3390234839690319,0.4419007119834139,False,PRR14L,proline rich 14 like,protein-coding
2783,0.17300837624702403,0.3390238342066224,0.4419007119834139,False,GNB2,G protein subunit beta 2,protein-coding
285362,-0.16488754784960769,0.3394023834792864,0.4423509529250512,False,SUMF1,sulfatase modifying factor 1,protein-coding
2512,-0.10534436966431926,0.33943503860409907,0.4423509529250512,False,FTL,ferritin light chain,protein-coding
80035,-0.16380362750614175,0.33951435535119434,0.4424114489989548,False,ANP32A-IT1,ANP32A intronic transcript 1,ncRNA
9453,-0.17655920026932392,0.33988570885100566,0.4428524412262328,False,GGPS1,geranylgeranyl diphosphate synthase 1,protein-coding
105375056,-0.07775033267577602,0.3399364911911734,0.44287570183377806,False,LOC105375056,uncharacterized LOC105375056,ncRNA
159091,0.12847885935522052,0.3400005542752902,0.44290983895000213,False,PABIR3,PABIR family member 3,protein-coding
140564,-0.18794187213034563,0.34005036675936284,0.44290983895000213,False,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D,protein-coding
6646,-0.24470078803815776,0.34006149133747654,0.44290983895000213,False,SOAT1,sterol O-acyltransferase 1,protein-coding
100616269,-0.2267955211754577,0.3401625675298341,0.4429985833938936,False,MIR4639,microRNA 4639,ncRNA
10333,0.34551505012859574,0.34034775196680433,0.4431751978115713,False,TLR6,toll like receptor 6,protein-coding
5226,-0.21701601220548383,0.340364087902128,0.4431751978115713,False,PGD,phosphogluconate dehydrogenase,protein-coding
8916,0.29858406805190096,0.3405693299516974,0.44333787491313725,False,HERC3,HECT and RLD domain containing E3 ubiquitin protein ligase 3,protein-coding
84769,-0.12597318849536387,0.34056262698612294,0.44333787491313725,False,MPV17L2,MPV17 mitochondrial inner membrane protein like 2,protein-coding
220213,-0.2629648408269305,0.3405879190722384,0.44333787491313725,False,OTUD1,OTU deubiquitinase 1,protein-coding
100852407,0.11751380722426497,0.34078428452107734,0.44355055090718754,False,CARS1-AS1,CARS1 antisense RNA 1,ncRNA
