index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1328,prerank,Organelle Organization (GO:0006996),-0.16521081016084163,-0.8396092860354246,0.8140540540540541,1.0,1.0,172/292,57.83%,ATP8B2;BIN1;CENPT;GOLGA8A;PRR5;NUMA1;PLEKHF1;VPS51;TAFAZZIN;PHB2;PARP1;SYNE1;ARHGAP4;CFAP410;BCS1L;PEX6;MIEF2;FANCG;NOA1;LETMD1;PPIA;DOP1B;ABCD4;MYO18A;WDR81;NAA10;CHMP7;MYC;DNAJA3;SEC31B;CHCHD10;REEP6;CEP78;PI4K2A;RHOT2;SYNE3;LONP1;ATAD3B;VPS11;MLST8;PDZD8;NCKIPSD;CUL7;PHB1;TNIK;VPS13D;ARAP3;CLUH;EIF2AK3;SMPD4;COG4;BSCL2;PYROXD2;COG1;FMNL3;FITM2;PEX11B;TMED4;LMAN1;PACSIN1;ATAD3A;TMED3;KIFAP3;ARHGEF7;PEX16;PLAAT3;TMED10;MICAL1;LONP2;WDR73;PEX1;SLC25A36;COG2;HTT;MTOR;DYM;ARL1;MAST3;VPS18;NOS3;OPTN;PEX10;SEC61A1;DIAPH1;PLD2;PEX14;ZMYM3;MICAL3;MTX3;GOLGA8O;MAST2;VPS4A;FBXW8;GOLGA8Q;ABCD3;STOML2;RAB29;GOLGA8N;MICAL2;ZW10;LIMD1;GORASP2;CAMSAP1;HSD17B10;SIRT5;HAX1;RAB2B;SEC31A;AUP1;RAB34;MSTO1;PRKCI;SIPA1;BRWD1;TJAP1;TTC17;COG7;BNIP1;NIPSNAP2;CHMP6;BAG5;PEX19;SURF4;TMED1;REEP5;ADCK1;MTX2;ZMYM6;LNPK;YTHDF2;ZMYM4;MARK4;OPA1;CEP89;DNM1L;ARFGEF1;CLASP2;PEX2;KLHL20;PARK7;COG8;MTX1;ATL3;SH3BGRL3;PKD2;SH3KBP1;COG3;TMCC1;PAK4;NPLOC4;WASL;SAR1B;TPM1;ATL2;ARHGAP21;VAPA;YTHDF1;FGD3;TRAPPC11;SEC16A;COG6;PACSIN2;ZRANB1;AGTPBP1;SIPA1L3;CNN2;UBXN2A;CFAP126;FAM161B;PDCD6IP;HPS6;CHMP4A
1329,prerank,Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),-0.2564317092910513,-0.8394464187422173,0.7201591511936339,1.0,1.0,10/25,33.14%,KAT2A;TAF6;SGF29;SF3B3;TAF6L;TAF4;SUPT7L;TRRAP;TAF9;TADA2B
1330,prerank,Monoubiquitinated Histone Deubiquitination (GO:0035521),-0.2564317092910513,-0.8394464187422173,0.7201591511936339,1.0,1.0,10/25,33.14%,KAT2A;TAF6;SGF29;SF3B3;TAF6L;TAF4;SUPT7L;TRRAP;TAF9;TADA2B
1331,prerank,Sodium Ion Transmembrane Transport (GO:0035725),-0.25963730613045477,-0.8392643975136662,0.7012987012987013,1.0,1.0,12/22,39.88%,ATP1A3;ATP1A1;SLC9A1;SCNN1D;SLC9A3;SLC5A2;FXYD2;SLC9A6;SLC6A16;SLC24A4;TPCN2;ASIC3
1332,prerank,Protein Dephosphorylation (GO:0006470),0.16411526070320698,0.8391960893096195,0.7916666666666666,0.8802793948786295,1.0,10/91,6.34%,DAPP1;DUSP5;DUSP3;PPP1R15A;DUSP6;PTPN1;PTPRJ;PTPRC;PTPN6;DUSP1
1333,prerank,Regulation Of Programmed Cell Death (GO:0043067),-0.1820813208814877,-0.8391029478393572,0.772567409144197,1.0,1.0,24/138,12.23%,SGK1;TNFRSF25;DAPK2;CD3E;NOP53;RPS3;IKZF3;ANP32B;MAGED1;RARG;TPT1;FYN;PRDX2;MOAP1;CIDEB;DMAP1;ATM;PLSCR3;USP36;APEX1;NAE1;MEAF6;CASP6;RSL1D1
1334,prerank,Lipid Droplet Organization (GO:0034389),-0.26046579871770575,-0.8387089648684495,0.7051792828685259,1.0,1.0,7/21,25.76%,SFI1;CIDEB;PPIA;PLIN2;BSCL2;LDAF1;FITM2
1335,prerank,Histone H3-K4 Methylation (GO:0051568),-0.2550999034183301,-0.8386463150199326,0.6986301369863014,1.0,1.0,10/24,44.06%,MEN1;CXXC1;WDR5;KMT2A;SETD1A;WDR82;BOD1;DPY30;SKIC8;NFYB
1336,prerank,Regulation Of Protein Dephosphorylation (GO:0035304),-0.23683991095901483,-0.8381666933501668,0.7180500658761528,1.0,1.0,10/34,24.02%,NSMF;PPIA;CALM1;PIN1;PPP1R16B;MFHAS1;SMPD1;ANKLE2;TSC1;ARPP19
1337,prerank,Membrane Protein Proteolysis (GO:0033619),-0.2458859828256827,-0.838039360657108,0.6929133858267716,1.0,1.0,11/28,35.11%,PRKCQ;ADAM19;SPPL2B;CLPP;AFG3L2;BACE1;PARL;MYH9;MBTPS1;RBMX;DAG1
1338,prerank,Regulation Of Protein Metabolic Process (GO:0051246),-0.20265523242407588,-0.8372653450373511,0.7459324155193993,1.0,1.0,35/70,46.78%,RPL10;TMEM9;KLF2;CENATAC;ELP1;GCN1;TCOF1;ELP2;SSH1;EIF2B4;METAP1;TSC1;FAF1;PARL;ELP3;WDR91;RBM4B;NOLC1;ELP6;DUS3L;MAPK7;ELP5;GEMIN5;ODC1;MSI2;MAPKAPK5;MAP2K5;UHRF1;CHEK2;RBM3;WFS1;ATXN2;CHMP6;HSP90AB1;APP
1339,prerank,Cellular Response To Growth Factor Stimulus (GO:0071363),-0.19499118444417096,-0.8371945062248927,0.7581620314389359,1.0,1.0,17/86,18.77%,CCL5;EEF1A1;ERN1;RACK1;PLCG1;RUNX2;CXCL8;PDGFB;CIB1;CORO1B;ERBB2;EMD;PDCD5;RAPGEF1;URI1;HDAC1;SMAD7
1340,prerank,Ephrin Receptor Signaling Pathway (GO:0048013),-0.25859658301942123,-0.8369589485920071,0.6933514246947082,1.0,1.0,10/22,28.41%,MMP9;EPHB6;FYN;EPHB4;EPHA4;TIAM1;EFNA4;CDK5R1;EFNB1;ARHGEF7
1341,prerank,mRNA Export From Nucleus (GO:0006406),-0.20887696958271756,-0.8339941797854507,0.7312883435582822,1.0,1.0,42/57,70.90%,THOC3;PABPN1;NUP85;NUP88;THOC1;NXT1;SMG6;ALKBH5;PCID2;NCBP2;SARNP;RBM15B;NUP133;NUP160;MCM3AP;THOC6;DDX19A;RAE1;XPO1;DDX39B;DDX39A;DDX19B;NCBP3;NXF1;MAGOH;NCBP1;SMG5;RBM8A;THOC2;TPR;SRSF3;NUP107;ALYREF;HNRNPA2B1;MAGOHB;NUP93;YTHDC1;CHTOP;GLE1;SMG7;NUP214;IWS1
1342,prerank,Insulin Receptor Signaling Pathway (GO:0008286),-0.2399056634228951,-0.833717822405848,0.6939313984168866,1.0,1.0,9/28,34.55%,IRS2;FOXO1;PDK2;PIK3R1;BAIAP2;C2CD5;PIK3R2;APPL1;PDK4
1343,prerank,RNA Transport (GO:0050658),-0.23619700126170942,-0.8335370501292767,0.7205128205128205,1.0,1.0,16/31,45.95%,HNRNPA1;NUP188;CKAP5;POM121;RFTN1;POM121C;XPO5;SNUPN;SLBP;RTRAF;RAE1;DDX39B;TST;NUP155;ATXN2;DDX39A
1344,prerank,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),-0.2841601928532135,-0.8334957053108655,0.7098930481283422,1.0,1.0,3/16,4.45%,RGCC;CD40LG;PLCG1
1345,prerank,Organelle Fusion (GO:0048284),-0.2648825455860105,-0.8334881576367317,0.720108695652174,1.0,1.0,9/20,35.27%,CIDEB;MIEF2;MIGA2;PLD6;VPS11;RCC1L;THG1L;VPS18;MIEF1
1346,prerank,Negative Regulation Of Phosphorylation (GO:0042326),0.18930012138105315,0.8332230195563667,0.7649769585253456,0.8901961159750511,1.0,5/50,4.09%,PRR5L;LRRK2;LYN;NIBAN1;CDKN1A
1347,prerank,mRNA 3'-End Processing (GO:0031124),-0.22960878562250991,-0.8327676318605857,0.7298335467349552,1.0,1.0,29/37,70.56%,CPSF1;PABPC1;TUT1;RPRD2;CPSF4;LEO1;NCBP2;SLBP;HEXIM1;NUDT21;WDR33;GRSF1;CPSF6;APP;PEX2;NCBP1;CPSF3;CSTF2;MBLAC1;MTPAP;RPRD1A;SCAF8;RPRD1B;CPSF7;SSU72;SYMPK;ZNF473;TENT4B;CPSF2
1348,prerank,Positive Regulation Of Cell Differentiation (GO:0045597),0.1474714603148297,0.8327241735769045,0.8394160583941606,0.8896380397818431,1.0,18/139,7.99%,CEACAM1;IFITM1;IL1B;GLIPR2;ZFP36;XKR8;LCP1;CSF1;FES;MAPK14;TENT5A;SDCBP;CD36;SMARCD3;TGFB1;CEBPB;ZC3H12A;BLOC1S6
1349,prerank,Positive Regulation Of Calcium Ion Transport (GO:0051928),-0.2764182074476696,-0.8326566801382408,0.6827309236947792,1.0,1.0,4/17,11.89%,CCL5;ORAI1;PDGFB;F2R
1350,prerank,Regulation Of Double-Strand Break Repair (GO:2000779),-0.1988803158235717,-0.832089259372412,0.74875,1.0,1.0,27/69,36.49%,MRNIP;DMAP1;PHF10;BCL7C;MEAF6;KDM1A;SMARCC2;SMARCA2;RUVBL1;SMARCA4;EP400;FOXM1;DDX11;MRGBP;SMARCB1;BCL7A;TRRAP;WRAP53;SPIDR;ACTL6A;SLF2;SMARCE1;RUVBL2;BCL7B;SMARCD1;MGMT;SMARCC1
1351,prerank,Late Endosome To Vacuole Transport (GO:0045324),0.25003065494466076,0.8313336128018409,0.6756756756756757,0.8907255572417916,1.0,3/17,9.19%,CHMP5;CHMP2B;CHMP2A
1352,prerank,tRNA Metabolic Process (GO:0006399),-0.2679617433336848,-0.8312046751687567,0.699594046008119,1.0,1.0,14/19,54.40%,ANG;GTF3C1;RPP21;SLFN13;ELAC2;THG1L;POP7;DTD1;YARS2;RPP30;FARS2;DARS2;POP1;DTD2
1353,prerank,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),-0.2870983638669884,-0.8306338424775698,0.7165775401069518,1.0,1.0,2/15,1.93%,LCK;SKAP1
1354,prerank,Epigenetic Regulation Of Gene Expression (GO:0040029),-0.1966774227369648,-0.8294186114037854,0.7522349936143039,1.0,1.0,29/67,40.10%,PHF19;MEN1;MTA1;MORC2;USP21;SGF29;SMYD5;PHF1;SMARCA4;PRMT7;MECP2;RBM14;WDR5;RNF168;CREBZF;PHB1;SMARCB1;KMT2A;ZNF335;NOC2L;BMI1;CTCF;SMARCD1;MPHOSPH8;HDAC6;MACROH2A2;RNF8;DPY30;TASOR
1355,prerank,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),-0.20662974063358425,-0.8291867489175553,0.7544529262086515,1.0,1.0,11/57,14.13%,LDLRAP1;CNPY4;AKR1B1;ATP2B4;PRKCH;SPTBN1;CIB1;ITGB1;ZDHHC8;RANGRF;PIK3R1
1356,prerank,Positive Regulation Of Neuron Differentiation (GO:0045666),-0.2798283619355981,-0.8283990954179647,0.7072192513368984,1.0,1.0,11/16,59.72%,TCF3;TRIM32;FGFR1;REST;SIN3A;ZC4H2;KCTD11;ZEB1;MMD;IMPACT;GDPD5
1357,prerank,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),0.23978407600074042,0.8277951235007268,0.6766917293233082,0.8940914073840709,1.0,1/18,0.45%,PML
1358,prerank,Photoperiodism (GO:0009648),0.23978407600074042,0.8277951235007268,0.6766917293233082,0.8940914073840709,1.0,1/18,0.45%,PML
1359,prerank,Amino Acid Transport (GO:0006865),-0.25222156373111493,-0.8274755137521076,0.7050067658998647,1.0,1.0,5/22,16.60%,SLC25A29;SLC38A1;SLC43A1;SLC7A6;SLC3A2
1360,prerank,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),-0.20717548186071666,-0.8273141812157343,0.7420537897310513,1.0,1.0,19/55,31.88%,MAGEF1;MRNIP;UBQLN4;MMS19;DMAP1;PARP1;HDGFL2;MEAF6;KDM1A;KMT5A;RUVBL1;EP400;MRGBP;TRRAP;WRAP53;SPIDR;SENP3;ACTL6A;RUVBL2
1361,prerank,Regulation Of mRNA Stability (GO:0043488),-0.20609003805157708,-0.8270990631870513,0.7518337408312958,1.0,1.0,15/60,27.16%,PCBP4;CARHSP1;VIM;NPM1;APEX1;PABPC1;AXIN2;CIRBP;FASTK;METTL3;PRKCA;TBRG4;METTL16;PCID2;DND1
1362,prerank,Vitamin Transport (GO:0051180),-0.2617810660847107,-0.8261429270329582,0.709043250327654,1.0,1.0,11/21,42.68%,CD320;SLC27A1;ABCD4;SLC2A1;SLC5A6;SLC46A1;SLC2A8;FOLR3;SLC2A3;SLC52A2;GBAP1
1363,prerank,Extracellular Matrix Disassembly (GO:0022617),0.23711944931163773,0.825884508119265,0.7351778656126482,0.896002005242002,1.0,4/19,6.32%,LCP1;FURIN;CTSS;GSN
1364,prerank,RNA Phosphodiester Bond Hydrolysis (GO:0090501),0.22064060340153102,0.8244248008380618,0.6784313725490196,0.8971738983890394,1.0,4/23,7.87%,XRN1;NUDT16;RNASE2;ZC3H12A
1365,prerank,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),-0.2851974992662742,-0.8236893240019393,0.7092866756393001,1.0,1.0,9/15,47.72%,NSMF;SYNGR1;DBN1;CLN3;NCDN;RAB3A;DLG4;APP;SHISA8
1366,prerank,Vesicle Fusion (GO:0006906),0.17449445815015108,0.8236021888444807,0.7794117647058824,0.8972751084015385,1.0,4/65,2.84%,RAB20;VAMP3;SAMD9;CHMP5
1367,prerank,Positive Regulation Of Actin Filament Polymerization (GO:0030838),-0.2569456889709228,-0.8232912274153966,0.7371273712737128,1.0,1.0,9/23,29.79%,BIN1;CARMIL2;CCR7;EVL;BAIAP2;FCHSD1;CDC42EP3;SNX9;NCK2
1368,prerank,Fatty Acid Biosynthetic Process (GO:0006633),-0.22539816607596186,-0.8231139133120572,0.7349869451697127,1.0,1.0,16/36,37.26%,TECR;HSD17B8;GPX4;FADS3;GSTM4;FASN;HACD3;ACACB;MCAT;XBP1;LTC4S;ABHD1;HACD2;LIAS;ABCD3;CBR4
1369,prerank,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),-0.27886569844833825,-0.8226167592557044,0.7058823529411765,1.0,1.0,3/16,8.82%,ADA;DPP4;CIB1
1370,prerank,Regulation Of Regulated Secretory Pathway (GO:1903305),0.24812417000973294,0.8221818216100745,0.6693227091633466,0.8983423245750501,1.0,4/15,9.08%,LRRK2;DTNBP1;RAB27A;RAB5A
1371,prerank,Cholesterol Transport (GO:0030301),0.2146841660936033,0.8220053548164835,0.7137254901960784,0.8971420041615771,1.0,4/27,6.99%,CETP;NPC2;CD36;CES1
1372,prerank,Regulation Of Osteoblast Differentiation (GO:0045667),-0.22993009890639546,-0.8218301604801366,0.7352941176470589,1.0,1.0,9/37,18.13%,NOG;LRP3;SKI;RUNX2;MEN1;CTNNBIP1;ATF4;PTCH1;RIOX1
1373,prerank,Positive Regulation Of Cation Channel Activity (GO:2001259),-0.27446076950495985,-0.8217335669539627,0.7213114754098361,1.0,1.0,7/17,31.61%,GSTM2;APEX1;CALM1;PPP3CC;ANTKMT;TMSB4X;HTT
1374,prerank,Regulation Of Phosphatase Activity (GO:0010921),-0.28586526729162215,-0.8206514265980208,0.7288359788359788,1.0,1.0,13/15,68.53%,URI1;TSC1;HTT;PPP6R2;PPP1R2;CDK5RAP3;CHP1;PPP6R3;HSP90B1;PPP6R1;RIPK3;ROCK1;MTMR9
1375,prerank,Positive Regulation Of Telomere Maintenance (GO:0032206),-0.21038705021799692,-0.8205769140620163,0.7446270543615676,1.0,1.0,24/49,41.96%,PRKCQ;INO80E;ATM;MAP3K4;NABP2;RUVBL1;GNL3;ACTR5;NFRKB;INO80B;PNKP;ERCC1;TERF2;MAPK3;ACTL6A;RUVBL2;MRE11;YY1;RAD50;MAPKAPK5;SLX1A;TERF1;MAP2K7;TFPT
1376,prerank,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),-0.2712650685508256,-0.8204952807802304,0.7311827956989247,1.0,1.0,9/18,47.50%,CIB1;HMOX1;THBS1;GATA2;MAP2K5;TBXA2R;ANXA1;ITGB1BP1;VEGFA
1377,prerank,Regulation Of Cold-Induced Thermogenesis (GO:0120161),0.16317128099884004,0.8202331553533214,0.8087431693989071,0.899067723836954,1.0,15/86,9.35%,JAK2;ALDH1A1;GADD45G;G0S2;IL15;ACSL1;TLR4;CD36;CCR2;DECR1;SLC25A44;CEBPB;RB1;TFE3;KDM6B
1378,prerank,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),-0.2470882889900023,-0.8196403157882968,0.7416331994645248,1.0,1.0,6/25,22.83%,RGCC;PHB2;CCND2;RRM1;RPTOR;DDRGK1
1379,prerank,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),-0.2007590444859496,-0.8188235553313248,0.7631901840490798,1.0,1.0,45/63,67.62%,MAZ;TAF6;POLR2I;MED10;ERCC3;MED22;TAF6L;TAF4;CDK9;POLR2G;MED9;TAF11;TAF9;POLR2D;GTF2F1;TBP;PAAF1;TAF3;E2F2;MED14;MED29;MED26;LINC02218;MED23;TAF5;MED1;TAF2;MED21;MED19;MED6;MED7;MED27;ELOB;ELOA;GTF2E2;MED4;TAF1;MED17;MED30;MED8;CDK7;GTF2E1;GTF2A2;E2F3;TAF4B
1380,prerank,Mitotic Cell Cycle Phase Transition (GO:0044772),-0.19116369197859961,-0.8187485999386198,0.7874396135265701,1.0,1.0,34/80,43.94%,CDC25B;GPR132;CCND2;CDK4;CHMP7;MYC;CCDC57;CCNG1;RCC1;CCNJL;CDC23;ANAPC2;FOXM1;FBXL15;POLE;KDM8;ARPP19;EIF4EBP1;CCNG2;WEE1;DBF4;CDK3;PPME1;CCNF;ANAPC1;DNM2;CUL4A;LCMT1;CHEK2;CDK2;CCNB1;PKMYT1;HINFP;ZNF324
1381,prerank,Regulation Of Mitochondrion Organization (GO:0010821),0.19784640366932618,0.8176760370922502,0.7168949771689498,0.9021333128782346,1.0,2/41,1.43%,STAT2;LRRK2
1382,prerank,Fatty Acid Metabolic Process (GO:0006631),-0.19677875907439346,-0.8174907691290071,0.7691373025516404,1.0,1.0,36/73,44.92%,HSD17B8;THEM4;ALKBH7;GPX4;ACBD4;GGT1;FASN;ACOT2;ACACB;FAAH;MCAT;XBP1;ACSF2;PHYH;ACADSB;CPT1A;PPARD;PCCB;SLC27A4;LPIN1;NAAA;ACSL6;ACAA1;MECR;ACOT1;ABCD3;CBR4;ACAD9;NUDT19;GPAT2;HSD17B10;PLA2G15;DECR2;NDUFAB1;HACL1;ACSF3
1383,prerank,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),-0.21942266786009268,-0.8163748594058831,0.7541191381495564,1.0,1.0,5/43,4.76%,DAPK2;LCK;MMP9;RACK1;PLEKHF1
1384,prerank,"Retrograde Transport, Endosome To Golgi (GO:0042147)",-0.19212586127669984,-0.815738582213491,0.7816229116945107,1.0,1.0,20/81,27.24%,TBC1D10A;TBC1D10C;BAIAP3;VPS51;RNF126;SGSM2;VPS26B;TBC1D17;SNX5;PHETA1;PLEKHJ1;GGA1;BET1L;WASH3P;EHD3;WASH2P;HEATR5B;LMAN1;VPS52;ARFRP1
1385,prerank,Sphingolipid Metabolic Process (GO:0006665),-0.19979519764260503,-0.8140793619759115,0.7860759493670886,1.0,1.0,14/60,24.03%,ST6GALNAC6;TECR;CERK;ABCA2;CERS4;DEGS2;FUT7;ORMDL1;ORMDL3;HACD3;SMPD1;CPTP;SMPD2;SPNS2
1386,prerank,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.19166177575285198,0.8139744784911326,0.7477876106194691,0.9074745115184163,1.0,9/42,9.07%,RIPK2;GAS6;PAK1;PRKD2;TBK1;TGFB1;SNCA;SH2D3C;TNF
1387,prerank,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),-0.21393876104394588,-0.81244659019186,0.7591424968474149,1.0,1.0,19/45,41.07%,PRKCQ;CTC1;HNRNPA1;ATM;MAP3K4;EXOSC10;NAT10;PNKP;CCT3;SMG6;TERF2;MAPK3;PINX1;CCT7;MAPKAPK5;CCT4;TERF1;PARN;MAP2K7
1388,prerank,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),-0.2699902031525261,-0.8121630488517992,0.7295514511873351,1.0,1.0,5/17,22.09%,TFAP4;MEN1;IPO5;CEBPA;CDK5RAP1
1389,prerank,Protein Autophosphorylation (GO:0046777),-0.18107781697355754,-0.8119723820241534,0.823803967327888,1.0,1.0,29/117,22.22%,LTK;DAPK2;LCK;MAP4K1;PASK;ULK3;ERN1;TXK;FYN;ATM;AATK;CSF1R;ERBB2;NEK6;TNK1;CAD;EPHB4;STK25;MINK1;CAMK4;EPHA4;ABL1;MAP3K10;MAP3K12;ATP13A2;EEF2K;STK39;TNIK;FGFR1
1390,prerank,Regulation Of mRNA Processing (GO:0050684),0.21135787747801482,0.8116632446890826,0.7407407407407407,0.9101128236062425,1.0,31/31,78.91%,SRPK1;RBM23;QKI;HNRNPK;ZFP36L1;PAPOLA;LARP7;CWC22;SON;IWS1;RBM39;TIA1;SAFB;YTHDC1;MAGOHB;JMJD6;SRRM1;CDK11B;CDK11A;SRSF3;RBM8A;SRSF10;NCBP1;MAGOH;SUPT6H;SAFB2;SRPK2;DHX9;CDK9;METTL16;SLTM
1391,prerank,Response To Transforming Growth Factor Beta (GO:0071559),-0.25557878986979904,-0.8115797145520303,0.7426666666666667,1.0,1.0,7/20,32.52%,RUNX3;PDCD5;SMAD7;SMAD3;WNT10A;LIMS1;MAPK7
1392,prerank,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),-0.2632275529675647,-0.8115046541638699,0.712082262210797,1.0,1.0,6/20,23.73%,STMN1;CIB1;TBCD;CKAP2;KATNB1;EML2
1393,prerank,Response To Hydrogen Peroxide (GO:0042542),-0.22004458986348358,-0.8109401183809875,0.75,1.0,1.0,8/38,19.23%,RPS3;ANKZF1;FYN;SOD1;ZNF580;MAPK13;STK25;HMOX1
1394,prerank,Organic Substance Transport (GO:0071702),-0.18128470535576896,-0.8104759917040717,0.7922077922077922,1.0,1.0,31/103,27.82%,CCL5;AQP3;CD320;CD3G;KCNN4;ABCA2;RCAN3;NMUR1;ATP2A3;CCR5;TPT1;FYN;ARRDC2;PKD1;ABCD4;VAMP2;SLC29A1;SLC3A2;SCAMP3;UPK3A;ARRDC1;SLC29A2;NME4;VPS33B;SPNS2;SLC48A1;ABCB6;MYH9;LMAN2L;SNX18;TOM1
1395,prerank,Response To Cadmium Ion (GO:0046686),-0.27345050422971096,-0.8103722188206474,0.7361477572559367,1.0,1.0,7/16,33.24%,MMP9;JUN;MT1X;MT1F;HSF1;MAPK3;MAPK9
1396,prerank,Inorganic Anion Transmembrane Transport (GO:0098661),0.22174513357091014,0.8102579117004853,0.688715953307393,0.9111338899941278,1.0,1/24,0.28%,APOL1
1397,prerank,Positive Regulation Of Notch Signaling Pathway (GO:0045747),0.23336845167896475,0.8102322573382711,0.6653543307086615,0.9096967371134648,1.0,3/21,5.55%,NOD2;STAT3;SRC
1398,prerank,Positive Regulation Of Catabolic Process (GO:0009896),0.17076217306740796,0.8094075727836865,0.7903930131004366,0.9096757402582484,1.0,4/61,4.52%,TNFSF13B;C4BPA;IL1B;RILP
1399,prerank,Positive Regulation Of Kinase Activity (GO:0033674),-0.20424811493615055,-0.8091223553427191,0.7658227848101266,1.0,1.0,23/58,36.52%,LTK;MRNIP;CD4;AGAP2;CCR7;CAMKK1;AXIN2;CSF1R;ERBB2;EPHB4;RYK;AXIN1;TRAF4;MAP3K12;FGFR1;DSTYK;SNX9;MAPRE3;ZNF16;MRE11;DDR1;EPHA1;RAD50
1400,prerank,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),-0.2614554875387097,-0.8087023619246083,0.746268656716418,1.0,1.0,11/19,55.85%,GIPC1;MEN1;THBS1;STK11;ING2;HSP90AB1;DAB2;HIPK2;CDKN1C;FLCN;SMAD4
1401,prerank,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),-0.2614554875387097,-0.8087023619246083,0.746268656716418,1.0,1.0,11/19,55.85%,GIPC1;MEN1;THBS1;STK11;ING2;HSP90AB1;DAB2;HIPK2;CDKN1C;FLCN;SMAD4
1402,prerank,Actin Filament Organization (GO:0007015),-0.19150307641909006,-0.8079056773361641,0.7987577639751553,1.0,1.0,11/75,12.69%,RFLNB;TPM2;RHOF;CARMIL2;HIP1R;EVL;VILL;FLNA;CORO1B;DSTN;MYO1G
1403,prerank,Sphingolipid Biosynthetic Process (GO:0030148),-0.2083283527769847,-0.8069944754103379,0.7854356306892067,1.0,1.0,14/45,31.79%,CERS4;DEGS2;AGK;ORMDL1;ORMDL3;HACD3;SMPD1;PNPLA1;SMPD2;SPNS2;SMPD4;CERS2;HACD2;CLN8
1404,prerank,Lysosome Localization (GO:0032418),-0.22731082158149818,-0.8062750902788682,0.7598978288633461,1.0,1.0,22/34,64.37%,FCER1A;BORCS6;KLC2;DEF8;VPS33B;MYH9;VPS33A;HDAC6;RAB3A;RAB34;PIP4P1;PIK3CD;BORCS5;FLCN;BORCS7;FAM98A;KXD1;HPS6;RNF167;TMEM106B;LAMTOR1;BLOC1S2
1405,prerank,Stress Granule Assembly (GO:0034063),-0.25451104135031105,-0.8045412724688966,0.737516005121639,1.0,1.0,6/20,30.52%,RPS23;CIRBP;OGFOD1;G3BP1;DDX6;ATXN2L
1406,prerank,Cellular Response To Ionizing Radiation (GO:0071479),0.1950099303764951,0.804492112404125,0.8193832599118943,0.9171165080482682,1.0,4/37,4.74%,IFI16;TANK;CDKN1A;MAPK14
1407,prerank,Cytoskeleton-Dependent Cytokinesis (GO:0061640),-0.20271123327110066,-0.8042579502879768,0.7765151515151515,1.0,1.0,35/54,59.33%,SEPTIN1;STMN1;SEPTIN9;SPTBN1;RHOC;SEPTIN11;SEPTIN5;ARL3;CUL7;CKAP2;SEPTIN6;TTC19;SNX9;SNX18;BBS4;RACGAP1;VPS4A;RHOB;SEPTIN2;TMEM250;UNC119;SEPTIN8;EXOC7;SEPTIN7;EXOC4;PLK1;DCTN3;EXOC2;SNX33;JTB;PDCD6IP;CHMP4A;RASA1;EXOC3;INCENP
1408,prerank,Phospholipid Biosynthetic Process (GO:0008654),-0.24137519524840867,-0.8030256585115831,0.7419354838709677,1.0,1.0,14/25,54.17%,LPCAT1;AGPAT4;PCYT2;DOLPP1;FITM2;CLN3;HDHD5;DHDDS;OSBP;FADS1;DOLK;SRD5A3;FDPS;VAPA
1409,prerank,Cellular Response To BMP Stimulus (GO:0071773),-0.25356358283455277,-0.8030148339938691,0.7532981530343008,1.0,1.0,3/20,6.97%,ENG;RUNX2;TGFBR3
1410,prerank,Regulation Of Actin Nucleation (GO:0051125),-0.2632102411150244,-0.8028207887815445,0.7714285714285715,1.0,1.0,9/18,43.71%,CARMIL2;CORO1B;WASH3P;WASH2P;ARFIP2;PICK1;WHAMM;CORO1A;WASHC1
1411,prerank,Fatty Acid Transport (GO:0015908),-0.26057326767218014,-0.8025016135820889,0.7627345844504021,1.0,1.0,7/19,34.75%,SLC27A1;GOT2;RBP7;PPARD;FABP6;SLC27A4;SLC25A17
1412,prerank,Mitotic G2/M Transition Checkpoint (GO:0044818),0.1976415544725684,0.8023739803515905,0.7106382978723405,0.9192763699082092,1.0,4/35,4.86%,TNFSF13B;NBN;CDKN1A;NABP1
1413,prerank,Negative Regulation Of Neuron Death (GO:1901215),0.18015977235034286,0.8022665171212904,0.7990654205607477,0.917979340939777,1.0,11/48,11.76%,SOD2;CCL2;CSF1;PTK2B;SNCA;MDK;CPEB4;SORL1;SNX6;NAIP;FBXO7
