GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
84310,0.16562414738882003,0.5289058782935919,0.5940087813921101,False,C7orf50,chromosome 7 open reading frame 50,protein-coding
2548,0.21631883909949323,0.5293469412977845,0.5944544934463847,False,GAA,alpha glucosidase,protein-coding
10922,0.17485846319433573,0.5294656424992144,0.5945381502857088,False,FASTK,Fas activated serine/threonine kinase,protein-coding
105377031,0.1310628967505456,0.5298544588199958,0.5948754167017384,False,LINC02033,long intergenic non-protein coding RNA 2033,ncRNA
79037,0.22193460185743685,0.529830636891452,0.5948754167017384,False,PVRIG,PVR related immunoglobulin domain containing,protein-coding
1675,0.15565204041086478,0.530040204561107,0.5949349617044173,False,CFD,complement factor D,protein-coding
55968,0.1608822249716253,0.529967926590183,0.5949349617044173,False,NSFL1C,NSFL1 cofactor,protein-coding
8666,0.17493494242467378,0.5299966193098926,0.5949349617044173,False,EIF3G,eukaryotic translation initiation factor 3 subunit G,protein-coding
100134015,0.08203550101175416,0.5303838644881085,0.5952710167320847,False,UBOX5-AS1,UBOX5 antisense RNA 1,ncRNA
400236,0.07100388451241346,0.5305033929340346,0.5953554849440781,False,FOXN3-AS1,FOXN3 antisense RNA 1,ncRNA
79095,0.1634810438451595,0.530776386959927,0.5956121508739306,False,BBLN,bublin coiled coil protein,protein-coding
1240,0.19240331416982448,0.5308545277912222,0.5956501371820581,False,CMKLR1,chemerin chemokine-like receptor 1,protein-coding
100169768,-0.19950297372985837,0.5309944808271954,0.5957574683110829,False,RNA5S17,"RNA, 5S ribosomal 17",rRNA
100189157,0.2668364078560097,0.5313211132228945,0.5960742118564155,False,TRS-GCT1-1,tRNA-Ser (anticodon GCT) 1-1,tRNA
81857,0.164273964578606,0.5314964598144792,0.5962142352260033,False,MED25,mediator complex subunit 25,protein-coding
116540,0.15091964437952843,0.5315606469141041,0.5962142352260033,False,MRPL53,mitochondrial ribosomal protein L53,protein-coding
4234,0.1180067799207285,0.5315789199639382,0.5962142352260033,False,METTL1,"methyltransferase 1, tRNA methylguanosine",protein-coding
406991,0.13184523113771762,0.5317271199313125,0.596330723478671,False,MIR21,microRNA 21,ncRNA
6834,0.14938871990781433,0.531923616342936,0.5965013521384263,False,SURF1,SURF1 cytochrome c oxidase assembly factor,protein-coding
5816,0.09293402538871276,0.5320000643627782,0.5965373408049862,False,PVALB,parvalbumin,protein-coding
57418,0.1532029711243248,0.5324770725512429,0.5970224384111434,False,WDR18,WD repeat domain 18,protein-coding
65003,0.17613283598023033,0.5325592416301053,0.5970647916541585,False,MRPL11,mitochondrial ribosomal protein L11,protein-coding
388963,0.10926838850208487,0.5326209354366622,0.5970841844367484,False,C2orf81,chromosome 2 open reading frame 81,protein-coding
105378179,0.15100345561646344,0.5331290098816314,0.5976039384812519,False,LOC105378179,uncharacterized LOC105378179,ncRNA
4049,0.13440488652879368,0.5332199541140468,0.5976560682456717,False,LTA,lymphotoxin alpha,protein-coding
28637,0.27053226818309195,0.5333067395096074,0.5977035283053924,False,TRBD1,T cell receptor beta diversity 1,other
64925,0.15467188432855172,0.5335860387241865,0.5978828090145395,False,CCDC71,coiled-coil domain containing 71,protein-coding
951,0.15916854598771568,0.5336000711280777,0.5978828090145395,False,CD37,CD37 molecule,protein-coding
285540,0.09717873741725092,0.5335283459564588,0.5978828090145395,False,SEPSECS-AS1,SEPSECS antisense RNA 1 (head to head),ncRNA
5425,0.19150918633357206,0.5339087121817896,0.5981787962456588,False,POLD2,"DNA polymerase delta 2, accessory subunit",protein-coding
79004,0.14934512948875422,0.5345359737132249,0.5988316793393721,False,CUEDC2,CUE domain containing 2,protein-coding
928,0.24002594311521674,0.5346200330309243,0.5988759640373897,False,CD9,CD9 molecule,protein-coding
4294,0.15939804116378564,0.5346736454494625,0.5988861378903824,False,MAP3K10,mitogen-activated protein kinase kinase kinase 10,protein-coding
4726,0.15078996091943875,0.535062026919221,0.5992712525013827,False,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,protein-coding
388387,0.14326179879516843,0.5351102475673697,0.599275353446045,False,LINC00671,long intergenic non-protein coding RNA 671,ncRNA
113219453,0.1960332359393857,0.5351814418557341,0.5993051799765002,False,MIR12119,microRNA 12119,ncRNA
6696,-0.16092000877435353,0.5356114982176814,0.5997368278685868,False,SPP1,secreted phosphoprotein 1,protein-coding
23564,0.14974826864426838,0.5358515791647366,0.5999557016472312,False,DDAH2,dimethylarginine dimethylaminohydrolase 2,protein-coding
100652740,0.13720470162091658,0.5360954726999718,0.6001788073205628,False,PYCARD-AS1,PYCARD antisense RNA 1,ncRNA
5905,-0.2137574284901005,0.536547656484645,0.6006350451191935,False,RANGAP1,Ran GTPase activating protein 1,protein-coding
339105,0.11763751397604127,0.5369302989144691,0.6010133658011398,False,PRSS53,serine protease 53,protein-coding
10538,-0.21351547108529711,0.5370688888778196,0.6011184659219204,False,BATF,basic leucine zipper ATF-like transcription factor,protein-coding
3384,0.17516007469392036,0.5371405512921938,0.6011486456127748,False,ICAM2,intercellular adhesion molecule 2,protein-coding
199990,0.1472828677254654,0.5372997319411228,0.6012767594338626,False,FAAP20,FA core complex associated protein 20,protein-coding
1725,0.17897627548919637,0.5377238356809675,0.6017012951221675,False,DHPS,deoxyhypusine synthase,protein-coding
9986,0.16882661430661372,0.537812125526123,0.6017500229784383,False,RCE1,Ras converting CAAX endopeptidase 1,protein-coding
9130,0.14527647341042016,0.5381761699703566,0.6021072547983799,False,FAM50A,family with sequence similarity 50 member A,protein-coding
55303,0.18427607201261154,0.538320166184975,0.6022182594428322,False,GIMAP4,"GTPase, IMAP family member 4",protein-coding
7265,0.16209467283366674,0.538512962944319,0.6023337357483489,False,TTC1,tetratricopeptide repeat domain 1,protein-coding
101927905,0.09582967759346439,0.5384843928867433,0.6023337357483489,False,LINC02449,long intergenic non-protein coding RNA 2449,ncRNA
6280,0.12565494782125874,0.5391712230039829,0.6030198568133527,False,S100A9,S100 calcium binding protein A9,protein-coding
54828,0.1445525333065818,0.5392728906941276,0.6030834115204825,False,BCAS3,BCAS3 microtubule associated cell migration factor,protein-coding
113230,0.10158036610183352,0.5394081555170018,0.6031845251141729,False,MISP3,MISP family member 3,protein-coding
28567,0.22574551280244748,0.5396276985217328,0.6033296963520478,False,TRBV20-1,T cell receptor beta variable 20-1,other
2010,0.17226518550693815,0.5396199438271901,0.6033296963520478,False,EMD,emerin,protein-coding
57476,0.1268817776247022,0.5397771935266091,0.6034466729625408,False,GRAMD1B,GRAM domain containing 1B,protein-coding
107303344,0.15719629228961507,0.5399942533545489,0.6036391582881995,False,SETDB2-PHF11,SETDB2-PHF11 readthrough,protein-coding
203260,0.16988492866192884,0.540289618179461,0.6038689499622347,False,CCDC107,coiled-coil domain containing 107,protein-coding
9473,0.1604887434312099,0.5402886158542528,0.6038689499622347,False,THEMIS2,thymocyte selection associated family member 2,protein-coding
100233209,0.2306471354347468,0.5404194409698513,0.6039638575372719,False,PCED1B-AS1,PCED1B antisense RNA 1,ncRNA
101927865,0.14002674002057014,0.5406162641167752,0.604133621612506,False,MYOSLID-AS1,MYOSLID antisense RNA 1,ncRNA
6187,0.18811182287254447,0.5406672088971934,0.6041403533115948,False,RPS2,ribosomal protein S2,protein-coding
5836,0.2339257825802017,0.5409754415874211,0.6044345529541602,False,PYGL,glycogen phosphorylase L,protein-coding
28624,0.259283370376318,0.5411280240444882,0.6044622225466976,False,TRBJ2-5,T cell receptor beta joining 2-5,other
105372235,-0.058312386789659,0.5411316305135982,0.6044622225466976,False,LOC105372235,uncharacterized LOC105372235,ncRNA
94240,0.21819237103204614,0.5411350404834738,0.6044622225466976,False,EPSTI1,epithelial stromal interaction 1,protein-coding
26574,0.16737457936481448,0.5412848186746579,0.6045793145382837,False,AATF,apoptosis antagonizing transcription factor,protein-coding
65057,0.16601093650910226,0.5414005189128916,0.6046583274256335,False,ACD,ACD shelterin complex subunit and telomerase recruitment factor,protein-coding
5729,0.22017896644112867,0.5419050378362498,0.6051715398040126,False,PTGDR,prostaglandin D2 receptor,protein-coding
3433,0.292995258110488,0.5425924972070297,0.6058440482926125,False,IFIT2,interferon induced protein with tetratricopeptide repeats 2,protein-coding
84286,0.16797317513505705,0.5425973352431048,0.6058440482926125,False,TMEM175,transmembrane protein 175,protein-coding
138716,0.13379862390224773,0.5428683485210769,0.6060460213546911,False,RPP25L,ribonuclease P/MRP subunit p25 like,protein-coding
10261,0.18254784332230667,0.542861874162138,0.6060460213546911,False,IGSF6,immunoglobulin superfamily member 6,protein-coding
29944,0.1473554875463987,0.5431460998445662,0.6062645868564859,False,PNMA3,PNMA family member 3,protein-coding
7351,0.1630237645200996,0.5431542870870547,0.6062645868564859,False,UCP2,uncoupling protein 2,protein-coding
63905,0.1280486159484009,0.5434591313812446,0.606447683229011,False,MANBAL,mannosidase beta like,protein-coding
54496,0.1612220066229264,0.543446449806595,0.606447683229011,False,PRMT7,protein arginine methyltransferase 7,protein-coding
112267958,0.09837512785646774,0.5435437856823926,0.606447683229011,False,KLC4-AS1,KLC4 antisense RNA 1,ncRNA
10445,0.17582169999156783,0.5435308463184956,0.606447683229011,False,MCRS1,microspherule protein 1,protein-coding
10262,0.15992565472101905,0.5434711967313247,0.606447683229011,False,SF3B4,splicing factor 3b subunit 4,protein-coding
57616,0.14136437982005834,0.5436420457611153,0.6065069990411647,False,TSHZ3,teashirt zinc finger homeobox 3,protein-coding
353,0.17425464269599367,0.5438047117052774,0.6066381525982313,False,APRT,adenine phosphoribosyltransferase,protein-coding
11054,0.13454708815126182,0.54403646668044,0.6068463498702197,False,OGFR,opioid growth factor receptor,protein-coding
100189227,0.1684997535202919,0.5445764600623761,0.607398309120824,False,TRV-CAC1-6,tRNA-Val (anticodon CAC) 1-6,tRNA
22888,0.13285238278231182,0.5447358006010783,0.6075256474238246,False,UBOX5,U-box domain containing 5,protein-coding
112268070,0.22015925943074377,0.5448511054563643,0.607603857154448,False,LOC112268070,uncharacterized LOC112268070,protein-coding
100302185,0.13620295141144112,0.5450926485785582,0.6078228198932949,False,MIR1204,microRNA 1204,ncRNA
724027,0.19786759943754428,0.5457660400260427,0.6084728071217979,False,MIR657,microRNA 657,ncRNA
5531,0.142635119511624,0.5457321828296318,0.6084728071217979,False,PPP4C,protein phosphatase 4 catalytic subunit,protein-coding
6774,0.20831704103131798,0.5458621457836093,0.6085295091713993,False,STAT3,signal transducer and activator of transcription 3,protein-coding
9415,0.20498059863934337,0.5460702590772104,0.6087110579634814,False,FADS2,fatty acid desaturase 2,protein-coding
10004,0.12464990241553653,0.5461622894858706,0.6087631884050617,False,NAALADL1,N-acetylated alpha-linked acidic dipeptidase like 1,protein-coding
56905,0.15674088108421724,0.5465135958587742,0.6091042803268961,False,C15orf39,chromosome 15 open reading frame 39,protein-coding
10174,0.1762823593659264,0.5468201399423263,0.6093954310643309,False,SORBS3,sorbin and SH3 domain containing 3,protein-coding
100130348,-0.06272102766245513,0.5473616944553497,0.6099484156707264,False,TMEM262,transmembrane protein 262,protein-coding
58506,0.18394403811754412,0.5476096303398068,0.6101741440298312,False,SCAF1,SR-related CTD associated factor 1,protein-coding
102466732,0.25606658508198876,0.5491310136670067,0.6118186565162432,False,MIR6774,microRNA 6774,ncRNA
28745,0.22618325036080922,0.549229044262603,0.6118771882279446,False,TRAJ10,T cell receptor alpha joining 10,other
84288,-0.09117164889273477,0.5493184559480965,0.6119261090073675,False,EFCAB2,EF-hand calcium binding domain 2,protein-coding
28974,0.1490132009258227,0.5495934510286189,0.6121817395133258,False,C19orf53,chromosome 19 open reading frame 53,protein-coding
254048,0.13429571119290518,0.5497203540213011,0.6122216827784431,False,UBN2,ubinuclein 2,protein-coding
79033,0.1634157334945492,0.5496937202129875,0.6122216827784431,False,ERI3,ERI1 exoribonuclease family member 3,protein-coding
23521,0.2333340538540707,0.5498557898765948,0.6122711142614939,False,RPL13A,ribosomal protein L13a,protein-coding
57169,0.1944311247586583,0.549842500913024,0.6122711142614939,False,ZNFX1,zinc finger NFX1-type containing 1,protein-coding
746,0.16791107528435045,0.5499181417900508,0.6122898492370555,False,TMEM258,transmembrane protein 258,protein-coding
50626,0.13989889052558713,0.5499837466675308,0.6123122027261276,False,ZFTRAF1,zinc finger TRAF-type containing 1,protein-coding
4793,0.14803814525759185,0.5503846722921655,0.612707843527633,False,NFKBIB,NFKB inhibitor beta,protein-coding
112268237,0.21330610329601107,0.5505000767351617,0.6127855927835779,False,LOC112268237,,
114879,0.22884450121567035,0.5506736393934549,0.6129280622529649,False,OSBPL5,oxysterol binding protein like 5,protein-coding
101929667,0.15060267311890851,0.5516470805183915,0.6139607403088255,False,LOC101929667,uncharacterized LOC101929667,ncRNA
105377769,0.11231392797147888,0.5517490904042689,0.6140234602273076,False,TRIM7-AS2,TRIM7 antisense RNA 2,ncRNA
100126328,0.10898160836934623,0.5518991811640539,0.6140965106581997,False,MIR940,microRNA 940,ncRNA
105369952,0.1042352697927158,0.5519060543033429,0.6140965106581997,False,LOC105369952,uncharacterized LOC105369952,ncRNA
80380,0.1471320789721473,0.5522395997108438,0.6144168081164079,False,PDCD1LG2,programmed cell death 1 ligand 2,protein-coding
677778,0.14911287034030596,0.55235636605824,0.6144958861044975,False,SCARNA15,small Cajal body-specific RNA 15,ncRNA
84277,0.11932622246151836,0.5527574999504661,0.6148404281559687,False,DNAJC30,DnaJ heat shock protein family (Hsp40) member C30,protein-coding
55559,0.13844790010805985,0.552748319062389,0.6148404281559687,False,HAUS7,HAUS augmin like complex subunit 7,protein-coding
6182,0.16208318552498957,0.5529712870132106,0.6150273601588381,False,MRPL12,mitochondrial ribosomal protein L12,protein-coding
83986,0.14515347790591138,0.5531586549538785,0.615184879721716,False,FAM234A,family with sequence similarity 234 member A,protein-coding
151313,0.11237387484473005,0.5532587576437551,0.6152453308707511,False,FAHD2B,fumarylacetoacetate hydrolase domain containing 2B,protein-coding
90324,0.1615618566877659,0.553633839242969,0.6156115340205615,False,CCDC97,coiled-coil domain containing 97,protein-coding
100534012,0.11173889004871818,0.5536908862427607,0.615624068210887,False,TNFAIP8L2-SCNM1,TNFAIP8L2-SCNM1 readthrough,protein-coding
100423035,-0.12152844863792844,0.5538443083869449,0.6157437466724,False,MIR4313,microRNA 4313,ncRNA
29948,0.1034124426640246,0.5540666692122713,0.6159400425058553,False,OSGIN1,oxidative stress induced growth inhibitor 1,protein-coding
113218484,0.14307965682558565,0.5541897740811957,0.6160259750076867,False,MIR9902-1,microRNA 9902-1,ncRNA
693196,0.16801031052943216,0.5543742759191972,0.6161801352758085,False,MIR611,microRNA 611,ncRNA
55624,0.17788185190301542,0.5544338038554741,0.6161953746014603,False,POMGNT1,"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)",protein-coding
28563,0.23945316301746322,0.5544803803937746,0.6161962184693335,False,TRBV24-1,T cell receptor beta variable 24-1,other
6923,0.11731427926767335,0.5546401795568736,0.6163228765479958,False,ELOB,elongin B,protein-coding
25984,0.1755911794215388,0.5547929990824745,0.6164417584815102,False,KRT23,keratin 23,protein-coding
128346,0.11081022539228425,0.5552776796912472,0.6169293278948851,False,C1orf162,chromosome 1 open reading frame 162,protein-coding
219927,0.1254308965111992,0.5553712970478204,0.6169823702293191,False,MRPL21,mitochondrial ribosomal protein L21,protein-coding
105221694,0.14667004000366735,0.5556042177178244,0.6171901481859272,False,BISPR,BST2 interferon stimulated positive regulator,ncRNA
5447,0.19735253554501941,0.5556521378336149,0.6171924018602813,False,POR,cytochrome p450 oxidoreductase,protein-coding
11142,0.13576602834605267,0.5559926503281826,0.6175196262502046,False,PKIG,cAMP-dependent protein kinase inhibitor gamma,protein-coding
1731,0.20339106577879118,0.5562489781281286,0.6177533036205781,False,SEPTIN1,septin 1,protein-coding
100616124,0.16132729196948592,0.5563778947108063,0.6178183154314099,False,MIR4647,microRNA 4647,ncRNA
28785,0.2341106614831081,0.5563993930035867,0.6178183154314099,False,IGLV4-60,immunoglobulin lambda variable 4-60,other
5702,0.15384154399456307,0.5564686546543223,0.617844211710227,False,PSMC3,"proteasome 26S subunit, ATPase 3",protein-coding
8737,0.18095447157372968,0.5565803006285042,0.6179171589196593,False,RIPK1,receptor interacting serine/threonine kinase 1,protein-coding
1141,0.1729110475664246,0.556742380612778,0.617944068404824,False,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,protein-coding
81622,0.16307912184101525,0.5567061207044408,0.617944068404824,False,UNC93B1,"unc-93 homolog B1, TLR signaling regulator",protein-coding
105371498,0.29013990819353475,0.5567327095147091,0.617944068404824,False,LOC105371498,uncharacterized LOC105371498,ncRNA
26778,0.18332509372113792,0.557321857398661,0.6185361990555036,False,SNORA70,"small nucleolar RNA, H/ACA box 70",snoRNA
84987,0.16655173853661376,0.557497908056482,0.6186805318468213,False,COX14,cytochrome c oxidase assembly factor COX14,protein-coding
107984839,0.08812231083675304,0.5579995608969417,0.619186146411136,False,LOC107984839,uncharacterized LOC107984839,ncRNA
23034,0.12762514417149862,0.5580529504130639,0.6191943016339655,False,SAMD4A,sterile alpha motif domain containing 4A,protein-coding
406925,0.19642400118009706,0.5581068854685005,0.6192030607709836,False,MIR135A1,microRNA 135a-1,ncRNA
6748,0.15890939873404442,0.5581898440700099,0.6192440165716047,False,SSR4,signal sequence receptor subunit 4,protein-coding
51296,0.13268674979680561,0.5586128282506385,0.6196110455375536,False,SLC15A3,solute carrier family 15 member 3,protein-coding
8509,0.16818337345676593,0.5586019382885213,0.6196110455375536,False,NDST2,N-deacetylase and N-sulfotransferase 2,protein-coding
124220,0.12542698683761633,0.5592044067666196,0.6201649267423326,False,ZG16B,zymogen granule protein 16B,protein-coding
3116,0.13530594824812114,0.5591756908860026,0.6201649267423326,False,HLA-DPB2,"major histocompatibility complex, class II, DP beta 2 (pseudogene)",pseudo
8463,0.07980028460568545,0.5592769266771301,0.6201942106596903,False,TEAD2,TEA domain transcription factor 2,protein-coding
6222,0.23523374340321723,0.5594771509351938,0.6203650921697932,False,RPS18,ribosomal protein S18,protein-coding
6134,0.19131485319813812,0.5596586114629929,0.6205151414316399,False,RPL10,ribosomal protein L10,protein-coding
283981,0.12679977900985184,0.5597218806391367,0.6205341334362996,False,LINC00685,long intergenic non-protein coding RNA 685,ncRNA
378706,0.16014641841198607,0.560172899573063,0.6209829645860637,False,RN7SL2,RNA component of signal recognition particle 7SL2,scRNA
84300,0.14894817662884696,0.5603743133285783,0.6211550432667972,False,UQCC2,ubiquinol-cytochrome c reductase complex assembly factor 2,protein-coding
377,0.1675507425416516,0.5605010567533986,0.6212443309936094,False,ARF3,ADP ribosylation factor 3,protein-coding
107985568,-0.06341400074811543,0.5612127071629824,0.6219818457877998,False,LOC107985568,uncharacterized LOC107985568,ncRNA
114984,0.19747401431037748,0.5617834336114078,0.6225630684442834,False,FLYWCH2,FLYWCH family member 2,protein-coding
29781,0.12429942294240703,0.5623922373691308,0.6231863887597792,False,NCAPH2,non-SMC condensin II complex subunit H2,protein-coding
84838,0.15995651525365484,0.5630167480259438,0.6238270097380886,False,ZNF496,zinc finger protein 496,protein-coding
30009,0.3062265848589809,0.5634957883780193,0.6242549306339359,False,TBX21,T-box transcription factor 21,protein-coding
28648,0.15228117152496035,0.5634921249995741,0.6242549306339359,False,TRAV34,T cell receptor alpha variable 34,other
54663,0.15470262331574647,0.5635493739008708,0.6242628720527807,False,WDR74,WD repeat domain 74,protein-coding
101928465,0.12359107633006583,0.563698649748392,0.6243253842103371,False,SLCO4A1-AS2,SLCO4A1 antisense RNA 2,ncRNA
28827,-0.33996970793067627,0.5636681146497975,0.6243253842103371,False,IGLJ7,immunoglobulin lambda joining 7,other
100500850,0.1469505643691752,0.5639896774062717,0.6245962756453349,False,MIR3682,microRNA 3682,ncRNA
28493,0.3253549136278089,0.5640854085479059,0.6245994285823141,False,IGHD4-23,immunoglobulin heavy diversity 4-23 (non-functional),other
4571,0.15438583239937742,0.5640793486402279,0.6245994285823141,False,TRNP,tRNA-Pro,tRNA
28526,0.28695853039836106,0.5641369142249022,0.6246050349395497,False,TRDC,T cell receptor delta constant,other
10360,0.16522370069116787,0.5642963224075963,0.624730098786612,False,NPM3,nucleophosmin/nucleoplasmin 3,protein-coding
9298,0.2862530893689108,0.5643701447360362,0.624760398103132,False,SNORD31,"small nucleolar RNA, C/D box 31",snoRNA
163033,0.10442562719217485,0.5645803283881545,0.6249416326331103,False,ZNF579,zinc finger protein 579,protein-coding
4118,0.21014389010283363,0.56468868342334,0.6250101311299893,False,MAL,"mal, T cell differentiation protein",protein-coding
3675,0.08734362032037024,0.5649309037653267,0.6252267712919585,False,ITGA3,integrin subunit alpha 3,protein-coding
28509,-0.3317914071623578,0.5652450414002537,0.625522962379002,False,IGHD1-7,immunoglobulin heavy diversity 1-7,other
23549,0.14910155480186793,0.5653378396648465,0.6255741818045516,False,DNPEP,aspartyl aminopeptidase,protein-coding
26792,0.2166472491472684,0.5654397418256718,0.6256354658834603,False,SNORD57,"small nucleolar RNA, C/D box 57",snoRNA
4710,0.1320925756430884,0.565523703777761,0.6256768914204597,False,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,protein-coding
221188,0.20819404712173517,0.5657311506728282,0.6258034417995448,False,ADGRG5,adhesion G protein-coupled receptor G5,protein-coding
54494,0.09364191238680664,0.5657060697950052,0.6258034417995448,False,C11orf71,chromosome 11 open reading frame 71,protein-coding
109136578,0.13945197365242556,0.5659444872372089,0.6259879438155459,False,MASCRNA,MALAT1-associated small cytoplasmic RNA,scRNA
100616285,-0.2776078181133692,0.5660387550924012,0.6260407251017849,False,MIR4645,microRNA 4645,ncRNA
25796,0.14161594385347254,0.5662576411459096,0.6262313145112522,False,PGLS,6-phosphogluconolactonase,protein-coding
83862,0.16309316227810022,0.5664719692876496,0.6264168323425094,False,TMEM120A,transmembrane protein 120A,protein-coding
710,-0.1682007978602158,0.5667941049046565,0.6266700030304773,False,SERPING1,serpin family G member 1,protein-coding
161145,0.15556950082589838,0.5667628831593028,0.6266700030304773,False,TMEM229B,transmembrane protein 229B,protein-coding
100423020,0.14165709672270077,0.5670807393559032,0.6269353771966742,False,MIR4258,microRNA 4258,ncRNA
4056,0.14171849806377623,0.5672360073496597,0.627055487657864,False,LTC4S,leukotriene C4 synthase,protein-coding
84221,0.11263466765821128,0.5674547170549332,0.6272457047482368,False,SPATC1L,spermatogenesis and centriole associated 1 like,protein-coding
6277,0.1307372954779069,0.5675368684296771,0.6272849559098231,False,S100A6,S100 calcium binding protein A6,protein-coding
93343,0.11794383298373745,0.5676425983500542,0.6273502592825934,False,MVB12A,multivesicular body subunit 12A,protein-coding
140700,0.13286046998904588,0.5679033182412965,0.6275868304870333,False,SAMD10,sterile alpha motif domain containing 10,protein-coding
8804,0.1474967799683089,0.5686201085575453,0.6283273223227694,False,CREG1,cellular repressor of E1A stimulated genes 1,protein-coding
391,0.11901533271625908,0.5687503919422207,0.6283689100148852,False,RHOG,ras homolog family member G,protein-coding
162417,0.07235176849940739,0.5687511890557809,0.6283689100148852,False,NAGS,N-acetylglutamate synthase,protein-coding
91942,0.1266218478978829,0.5689934985799393,0.6284817314718795,False,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,protein-coding
25844,0.13756252618502085,0.56899154358111,0.6284817314718795,False,YIPF3,Yip1 domain family member 3,protein-coding
8379,0.17067752227164013,0.5689449074393327,0.6284817314718795,False,MAD1L1,mitotic arrest deficient 1 like 1,protein-coding
28697,-0.27587978338425434,0.5696705637329014,0.6290584529420069,False,TRAJ58,T cell receptor alpha joining 58 (non-functional),other
84798,0.17609163320257748,0.5695683149455673,0.6290584529420069,False,C19orf48,multidrug resistance-related protein,pseudo
57126,-0.16246436790557728,0.5697494992405819,0.6290584529420069,False,CD177,CD177 molecule,protein-coding
5002,0.15997317354916873,0.5696401703654366,0.6290584529420069,False,SLC22A18,solute carrier family 22 member 18,protein-coding
23643,0.12337085899334177,0.5697366583866578,0.6290584529420069,False,LY96,lymphocyte antigen 96,protein-coding
121268,0.10549339274156044,0.5698076417183988,0.6290710042251474,False,RHEBL1,RHEB like 1,protein-coding
101154753,-0.12439781283995877,0.5699510346036665,0.6291776626762464,False,PANDAR,promoter of CDKN1A antisense DNA damage activated RNA,ncRNA
9311,-0.06151133829301181,0.5700263354824844,0.6292091419816097,False,ASIC3,acid sensing ion channel subunit 3,protein-coding
5118,0.06282055503534512,0.5701557618764574,0.6292743532871742,False,PCOLCE,procollagen C-endopeptidase enhancer,protein-coding
3494,0.25286633864897023,0.5702725717796178,0.6292743532871742,False,IGHA2,immunoglobulin heavy constant alpha 2 (A2m marker),other
340591,0.14903996179593193,0.5702336746489709,0.6292743532871742,False,CA5BP1,carbonic anhydrase 5B pseudogene 1,pseudo
27111,0.07047631363936913,0.570242498219235,0.6292743532871742,False,SDCBP2,syndecan binding protein 2,protein-coding
23770,-0.05100962725107294,0.57051173825968,0.6294866164455195,False,FKBP8,FKBP prolyl isomerase 8,protein-coding
11313,0.12892578311573644,0.570580106451528,0.6295104062072683,False,LYPLA2,lysophospholipase 2,protein-coding
11017,0.1712562192505911,0.5707608466540603,0.629554877934098,False,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27,protein-coding
3304,0.21387814348914969,0.5706706417443348,0.629554877934098,False,HSPA1B,heat shock protein family A (Hsp70) member 1B,protein-coding
3061,0.07681527755865236,0.5707595983312221,0.629554877934098,False,HCRTR1,hypocretin receptor 1,protein-coding
151306,0.13392822009602945,0.5708665580164498,0.6296198408039391,False,GPBAR1,G protein-coupled bile acid receptor 1,protein-coding
28719,0.25452427525908494,0.5711059130389127,0.6298321791275389,False,TRAJ36,T cell receptor alpha joining 36,other
729234,0.12019051698445637,0.5711610313126578,0.6298413176552915,False,FAHD2CP,"fumarylacetoacetate hydrolase domain containing 2C, pseudogene",pseudo
5724,0.17776890143869917,0.5712462918106619,0.6298836909536437,False,PTAFR,platelet activating factor receptor,protein-coding
66005,0.1285894830615164,0.5714214467073696,0.62997352543384,False,CHID1,chitinase domain containing 1,protein-coding
51507,0.13911352005851807,0.5713883915068443,0.62997352543384,False,RTF2,replication termination factor 2,protein-coding
6060,-0.1645081539914255,0.5715041203267768,0.6300130257602312,False,RNU1-4,"RNA, U1 small nuclear 4",snRNA
4939,0.22573849728864204,0.5718628099431893,0.630207345712106,False,OAS2,2'-5'-oligoadenylate synthetase 2,protein-coding
54210,0.21655274029041927,0.5719615482014995,0.630207345712106,False,TREM1,triggering receptor expressed on myeloid cells 1,protein-coding
553115,0.14854050063646618,0.5718910724256858,0.630207345712106,False,PEF1,penta-EF-hand domain containing 1,protein-coding
513,0.14983267687851587,0.5718114643911503,0.630207345712106,False,ATP5F1D,ATP synthase F1 subunit delta,protein-coding
105371483,0.08028282912721696,0.5719255040029118,0.630207345712106,False,LOC105371483,uncharacterized LOC105371483,ncRNA
102288414,0.14277183377800284,0.5717952179443745,0.630207345712106,False,C11orf98,chromosome 11 open reading frame 98,protein-coding
285973,0.09419114196814393,0.5724554914646041,0.6306482556280685,False,ATG9B,autophagy related 9B,protein-coding
132158,0.13057990230481353,0.5724169627982958,0.6306482556280685,False,GLYCTK,glycerate kinase,protein-coding
3772,0.16837202539137497,0.572669250353441,0.6308320704401202,False,KCNJ15,potassium inwardly rectifying channel subfamily J member 15,protein-coding
93611,0.16725328603586043,0.5728824321452594,0.631015219485798,False,FBXO44,F-box protein 44,protein-coding
51451,0.14316551014138046,0.5729327889739566,0.6310190057252266,False,LCMT1,leucine carboxyl methyltransferase 1,protein-coding
89887,0.09384673535060006,0.5733013905750726,0.6312698871658876,False,ZNF628,zinc finger protein 628,protein-coding
